Time (s),Voltage (V),Current (A),RPM,Fault,Anomaly
0,11.866674496635842,1.473832694829084,1491.936951128975,0,0
1,12.038342718066104,1.3881129872187867,1503.8044388721437,0,0
2,11.955170080142729,1.4508090768405195,1491.3310616744536,0,0
3,12.029539093375757,1.5094928489810364,1497.2546042462643,0,0
4,11.698191519348889,1.5058025137948967,1500.2933210050332,0,0
5,12.146364323087427,1.5869665710497387,1503.105200190212,0,0
6,12.141039884220506,1.5088289726859556,1491.180371819239,0,0
7,12.07578877715588,1.4858979968768289,1490.4202691224034,0,0
8,11.72413720671186,1.5922249550912648,1503.7903657281413,0,0
9,11.75559298448226,1.4974159896276154,1489.0215337021143,0,0
10,11.849962241648914,1.5344740493002058,1489.732163858733,0,0
11,11.865931377969224,1.4562601852162724,1504.970139598273,0,0
12,12.294076345277148,1.499998458975501,1503.623568861709,0,0
13,12.121664093073138,1.5028485308416923,1509.579978454154,0,0
14,12.053477275179416,1.5455008978875429,1502.0422196049124,0,0
15,11.725996647014634,1.504808749106125,1491.7853729253927,0,0
16,11.968883195374437,1.4902184651252748,1492.7385503240057,0,0
17,11.9641508309777,1.5761083911770477,1511.4699872440394,0,0
18,11.847248124431603,1.532807843615951,1495.5480253895405,0,0
19,11.909364556792143,1.5303513067802796,1499.1650157643508,0,0
20,12.115090957830288,1.4234102882775574,1493.943930692734,0,0
21,12.078552348291216,1.4985846270306404,1511.8447976038744,0,0
22,12.16296664974603,1.4756971141656448,1485.9453027092652,0,0
23,11.66892269879476,1.5546499683614097,1497.8578631067307,0,0
24,12.141630013822237,1.441363336943788,1496.684757850363,0,0
25,12.033530418068002,1.5587243723763842,1501.1834130020284,0,0
26,11.88900351478118,1.5188836470892837,1509.4157975549726,0,0
27,11.972259067904735,1.4889015804551744,1507.0707981868636,0,0
28,11.859558325057073,1.5257675864664364,1485.8518005198123,0,0
29,12.24892614686374,1.481203253267313,1501.8094800462477,0,0
30,12.33952589711006,1.4723230539245953,1491.3107961584117,0,0
31,11.998025895556143,1.5583325735296576,1484.6370115414045,0,0
32,11.997784104517557,1.5028009517605687,1491.0404641464647,0,0
33,11.950410325576549,1.4633742196255712,1509.8473535378475,0,0
34,12.112348110426256,1.468945307858964,1514.7695879437156,0,0
35,11.866278789675633,1.5133223252294348,1500.3188294451272,0,0
36,12.297725138412138,1.4816054270262644,1496.1790305202207,0,0
37,12.25015837774092,1.5278179074152929,1490.9486050665214,0,0
38,12.021617776333956,1.407654943161707,1511.0880431542978,0,0
39,12.170135539829571,1.477020586066994,1511.1427216667191,0,0
40,11.883779052384345,1.4469702184767717,1509.074378362658,0,0
41,12.221071855465857,1.4946317956987816,1495.194486726554,0,0
42,12.314925478335995,1.47469860301484,1498.0007139445368,0,0
43,11.926333341781843,1.5587964974899071,1494.4274885193497,0,0
44,11.785230350122648,1.4837672803241446,1495.6233694601292,0,0
45,12.08945081877475,1.5031046913709094,1521.5359002680875,0,0
46,11.783699475976944,1.4399168925053862,1504.2149303220704,0,0
47,12.085971335497348,1.5575231400701028,1498.332750220684,0,0
48,11.646281727917463,1.489251242329701,1496.9287416384846,0,0
49,11.887934527731,1.43981497607842,1490.3791648691442,0,0
50,12.306486991208144,1.4007564837360986,1499.3555001730524,0,0
51,12.15375255336552,1.493294332626273,1515.891571727987,0,0
52,11.895017139157028,1.413397844383126,1472.0219543292685,0,0
53,12.44592738854815,1.4610175508003933,1500.6176524495277,0,1
54,12.021400151879496,1.5466462522625983,1509.863376157645,0,0
55,11.89633404562178,1.4887485545882502,1496.808002041157,0,0
56,12.099076184448847,1.525247941995047,1495.9624460129028,0,0
57,11.416254566361893,1.4813871632531943,1480.2765795493156,0,1
58,12.034789559991118,1.529335687447221,1503.5913911726418,0,0
59,12.458361667814806,1.5044205213981046,1483.845475894061,0,1
60,12.069803562031291,1.646139480354509,1477.1815056834714,0,0
61,11.697183439754795,1.5338442626015212,1447.2511478078638,0,0
62,11.98182160766694,1.6219481056163974,1432.2846366630345,0,0
63,11.633961515010004,1.657634995960981,1444.3430618622638,0,0
64,12.23255272405402,1.6898351335712367,1448.7883902536907,0,0
65,12.15772121728418,1.6399029066608544,1472.8342199033054,0,0
66,12.28818388480033,1.709925523007772,1454.157912417853,0,0
67,11.82612256871394,1.7459864530786735,1440.7810035132763,0,0
68,11.907671955325064,1.6514789291607876,1410.1867244575608,0,0
69,11.735230375369984,1.7348551315234737,1447.9290127218446,0,0
70,12.241034668026744,1.611585081810696,1455.5906538828408,0,0
71,11.983155158332838,1.6930787036585513,1467.1254823743752,0,0
72,11.843613069385524,1.7185577990803405,1463.308078279671,0,0
73,11.690164687955548,1.6879822173050365,1440.7685643357036,0,0
74,12.202156231549443,1.7687718319150834,1470.460084456147,0,0
75,12.213945586141556,1.6585515266556012,1439.2795520679842,0,0
76,12.112052551395127,1.7448728600976973,1416.2039289178765,0,0
77,12.079286792231883,1.6978656259556797,1440.7144187277215,0,0
78,11.87098428738041,1.7486155897881597,1428.986616034597,0,0
79,11.664871182702766,1.775615335082604,1463.802322694498,0,0
80,11.739119337976051,1.8227265494298603,1433.1786229029026,0,0
81,11.848865687712925,1.7517375165473177,1457.1543251849805,0,0
82,11.84314720919333,1.75374368220874,1420.2365241787936,0,0
83,11.822086468581388,1.7962679081933264,1425.5611837088225,0,0
84,12.209084279453505,1.8898878410444928,1442.6946495683792,0,0
85,11.79850299360956,1.892006524228292,1469.4197421062331,0,0
86,12.088385900999493,1.8900539956717648,1453.1747203462303,0,0
87,12.10484730862939,1.8000449434523298,1463.6137880412937,0,0
88,12.126691070809924,1.9190294942633364,1406.867486744752,0,0
89,12.063148056415098,1.850690004513612,1458.1244564040533,0,0
90,12.071414553520688,1.9213896017639285,1460.2941979241532,0,0
91,11.799676877871883,1.882244275268182,1438.6120969903566,0,0
92,12.088935985695782,1.897628467586564,1436.9979391722995,0,0
93,11.98810677630938,1.959979596497144,1440.2474990380476,0,0
94,12.245623136494055,1.913115893438926,1464.2343695702923,0,0
95,11.965555817456387,2.0157013908159747,1420.253053601988,0,0
96,11.61946044257702,1.962914479379711,1448.938783202653,0,0
97,11.989538361816612,2.0812310766400395,1412.4282931463124,0,0
98,11.748400915364218,1.9261837377434647,1446.852676314386,0,0
99,11.980316009481657,1.9650050551693556,1448.904201555221,0,0
100,12.023579619144297,1.935774627783954,1448.6645042938649,0,0
101,12.27893652395331,1.977359302517046,1447.031350752574,0,0
102,12.12004595648182,1.9978592866326896,1443.8881481532285,0,0
103,11.835982305512664,2.170760771909798,1448.97979503455,0,0
104,12.31677156267189,2.02486131470107,1412.4464440198444,0,0
105,12.139503204685624,1.9907033553104128,1442.415735252309,0,0
106,11.885813677124716,2.173792082011359,1446.4453066164467,0,0
107,11.994940225622532,2.106823762187448,1438.802971718389,0,0
108,11.93608336561448,2.1446113658282533,1405.6697694023824,0,0
109,11.849850303344828,2.141723693630168,1429.1998055424206,0,0
110,12.388842542080273,2.144698863472252,1410.0641872570227,0,1
111,11.62069947916084,2.077140046964072,1432.979558071038,0,0
112,11.755425510931431,2.071798391741512,1424.9437084181684,0,0
113,11.896242368852027,2.1354545144488664,1406.6841446685671,0,0
114,12.11818591054798,2.1228117439432617,1457.042969515186,0,0
115,11.867989295930192,2.10004638936437,1408.9315405784168,0,0
116,11.753411125012205,2.1558825840955382,1460.275732129312,0,0
117,11.903347411547308,2.218520053933549,1415.8737046501444,0,0
118,11.731594143255036,2.2291993341074408,1428.040437764867,0,0
119,11.942531396002977,2.2250896189783638,1424.7799455087445,0,0
120,12.08227829283672,2.1562661187985115,1307.3894052820456,0,0
121,12.283243960677648,2.134131756097569,1270.0556547923482,0,0
122,11.955806929365648,2.3561425372798803,1270.914449231615,0,0
123,12.29818258298461,2.272043044767536,1283.557717598875,0,0
124,12.084667646330624,2.327984755781104,1337.6773591974284,0,0
125,11.99216486419447,2.1367361397843974,1270.7707958362448,0,0
126,11.807697243328032,2.195684766156838,1356.8637019987966,0,0
127,12.15070699657695,2.306342654889089,1318.937315973506,0,0
128,11.819767346858756,2.3443558015803374,1318.4095493648583,0,0
129,12.01964901607748,2.313510452645005,1279.7022321148424,0,0
130,12.088680276376072,2.391274181072153,1275.3085902884409,0,0
131,11.85044803410814,2.37491846436669,1262.1574806674726,0,0
132,12.137619147018045,2.419452045451373,1268.2476266982935,0,0
133,12.100462933375962,2.5255814112374417,1272.3906083155605,1,0
134,11.677761224528698,2.464431199372893,1258.7687897022483,0,0
135,11.730787943451428,2.4165972748909827,1296.902606883786,0,0
136,11.851850422596147,2.434532711912825,1261.0068947015625,0,0
137,12.050768252855088,2.4817590343483853,1269.4794234432268,0,0
138,12.064043493416586,2.5098939414457413,1294.1347457736124,1,0
139,12.025867485373304,2.486612240009922,1333.977368810543,0,0
140,12.085575746800007,2.5302600501684034,1282.4045342155646,1,0
141,11.85886708101581,2.471837494682153,1258.9734770707607,0,0
142,12.164300655278696,2.5234047328652323,1335.160531157574,1,0
143,11.948436828754534,2.4794460288884848,1227.950595934506,0,0
144,12.240723076343684,2.4215402778133366,1298.676677410145,0,0
145,12.130088618761413,2.470848275632927,1281.3151593578605,0,0
146,11.95269827663444,2.5875608316714094,1288.0624624754669,1,0
147,12.176320258772506,2.616631434951102,1283.78184428666,1,0
148,11.673009509858211,2.667899861559281,1279.4299932726983,1,0
149,12.197316594296709,2.5632651592681346,1263.9700110168028,1,0
150,12.097853907784913,2.708530762494732,1302.541557858456,1,0
151,11.849979673742771,2.669504606129897,1291.3367807526351,1,0
152,12.267411126348756,2.711198005843088,1295.72241783165,1,0
153,12.366072641151709,2.6875706434621747,1306.268457704876,1,0
154,11.696091032310834,2.6704492790347887,1303.4255968757248,1,0
155,11.940705662827598,2.8102929887163026,1315.337780591408,1,0
156,12.280569992461537,2.761054001874465,1294.6978138790398,1,0
157,12.1443061703609,2.7916228024635026,1288.3838642569258,1,0
158,11.964359374753649,2.795000508353611,1272.691241298837,1,0
159,11.953428009730889,2.637822161044588,1284.6781876688656,1,0
160,11.896768787520497,2.7126633084011624,1308.7262674850167,1,0
161,11.86126199840088,2.757596668096715,1273.4863184189346,1,0
162,12.075165315950606,2.8398526662187598,1275.3431497550337,1,0
163,11.662415327317593,2.9180185797907674,1264.154927487781,1,0
164,12.170949367059336,2.8341828971880885,1304.9503315762202,1,0
165,11.661306248075794,3.083994962296001,1233.6310079245163,1,0
166,11.854231882199594,2.9160245067937405,1299.838596153696,1,0
167,12.086948040193215,2.942791550472424,1252.202065003706,1,0
168,11.855020404730316,2.969941413193497,1293.2034185542952,1,0
169,11.96565191369929,2.986740687652908,1312.63473326178,1,0
170,12.396531001337166,2.915962133384336,1280.7545773667398,1,0
171,12.128258753001436,3.0274311477018263,1261.6692345188262,1,0
172,12.265946266593875,2.880266944402025,1257.8540880089647,1,0
173,12.097443812636891,2.9471752166231493,1299.6384520225029,1,0
174,12.11121740366433,3.0319958781684373,1286.1218842989272,1,0
175,12.14175529604082,2.985258885766783,1292.8256981951372,1,0
176,12.075253277318463,2.931102768195436,1300.7510229510754,1,0
177,11.99453158201674,2.983435712828595,1311.0258444731664,1,0
178,11.999172057362175,3.0227661986729544,1272.2600856895829,1,0
179,12.077425687464082,3.159802285867792,1287.908688334822,1,0
180,11.844909419430218,3.0131348798634146,1273.3052950439292,1,0
181,11.969273132130713,3.1217952570707674,1275.1372666474465,1,0
182,12.127743202500993,2.9682410584412424,1263.009430469708,1,0
183,12.375960105494093,3.0181688214657068,1281.074907360209,1,0
184,11.723713169788985,3.089991456363092,1336.9793640545934,1,0
185,11.749440961128425,3.164295319864628,1315.9476168793033,1,0
186,12.168869792822951,3.2207015218382,1299.098672391753,1,0
187,11.851158206872515,3.2092696972665253,1289.5003819331018,1,0
188,12.084041340171352,3.170818762921105,1273.115291543103,1,0
189,11.569021221731582,3.188079075443256,1235.2778840470744,1,1
190,11.893620801024076,3.21866101455167,1247.3615802485751,1,0
191,11.834633742430386,3.266995120257936,1240.4633664142264,1,0
192,12.215258451431906,3.193294542990469,1281.288409844981,1,0
193,12.068042112050565,3.24352310392603,1262.6750170186792,1,0
194,12.037080014074286,3.257999871186505,1286.4272166513158,1,0
195,12.380034605973648,3.3281295944884883,1271.0674309742672,1,0
196,12.18168654175564,3.429623216258477,1276.4102943853673,1,0
197,11.89646743304322,3.3171269785574227,1280.8972630154567,1,0
198,11.806255914420529,3.3610426765971315,1275.6759269516838,1,0
199,12.03975977480964,3.345741707496909,1285.1359834601517,1,0
200,12.234302437171149,3.4520806582733825,1293.0422751089052,1,0
201,12.009525398637214,3.4838073660194016,1219.2438802571533,1,0
202,12.067325250522448,3.3625591768647287,1276.1984992764133,1,0
203,11.757440113408032,3.3786288385174963,1286.3673934772596,1,0
204,12.102068963442122,3.520433575278149,1297.8491906277636,1,0
205,11.876513236596026,3.406486261596355,1235.970263308105,1,0
206,11.995281808508626,3.657346720886096,1296.209050873853,1,0
207,12.28821122102999,3.4914466467455583,1272.1213644648776,1,0
208,12.099097878366717,3.4937936320388654,1291.475106582921,1,0
209,11.97880552128576,3.551061320199381,1251.572201762964,1,0
210,12.233341965115647,3.4520901525275303,1261.221711358812,1,0
211,11.823777776481442,3.6346266369505194,1252.0519824999608,1,0
212,11.627407571608256,3.5489337152538343,1265.9147414686668,1,0
213,12.11723100135244,3.680516564074015,1269.262501974992,1,0
214,12.28927728655531,3.657699808923932,1299.5239354478906,1,0
215,11.831389963632574,3.5741734988375318,1252.51538686735,1,0
216,12.022393442518304,3.5470229585661777,1282.035017888754,1,0
217,11.860917691187302,3.754047256718487,1251.638812823521,1,0
218,11.382379224246634,3.5167345633637845,1225.4280557014167,1,1
219,11.731423752176225,3.704282382571504,1285.9694157215738,1,0
220,12.36463054404154,3.653126951933278,1284.45616439347,1,0
221,11.881291908368455,3.628776370721183,1266.78280304972,1,0
222,12.174537882999545,3.8208859720812938,1264.9145572900886,1,0
223,12.117978631649,3.8919223848846096,1310.4862078037834,1,0
224,12.385102052269056,3.6612759079667088,1273.0951014976667,1,0
225,11.867013789487576,3.7384707093454126,1294.23685720069,1,0
226,11.939267969009787,3.7027608043853495,1278.8931230866235,1,0
227,12.046088403852778,3.880640260808332,1299.809720360253,1,0
228,12.244153362414249,3.8825979648207807,1258.401541440713,1,0
229,11.97817341142892,3.6947314761972327,1263.6743327525696,1,0
230,12.139656463528135,3.924620220385174,1317.335148903,1,0
231,11.99627558972928,3.863685617599292,1316.8346036364453,1,0
232,12.204784941441927,3.899674727696631,1261.8212093635454,1,0
233,12.11286331064992,3.850224647410895,1287.650418318315,1,0
234,11.938155734811392,4.0091466751570985,1294.6638053277072,1,0
235,11.847847404208323,4.035640526845201,1260.1380938865218,1,0
236,11.765069409600022,3.974242094080426,1246.6023320627448,1,0
237,12.146212878791529,3.909803925774276,1300.5107859175596,1,0
238,11.74272932263962,4.051332290427156,1243.020895144496,1,0
239,12.112398389224904,3.9890147877624687,1300.8761918941225,1,0
240,11.89548262408335,3.871967806754362,1286.3264086616982,1,0
241,12.231084419082164,3.8874656072711167,1267.4404260757335,1,0
242,12.134969234976731,4.054800864355967,1238.5244140615816,1,0
243,12.121423971620478,3.978250692885464,1272.7091946361884,1,0
244,12.186261624780036,3.936426913189517,1228.7950352398248,1,0
245,12.070120920549604,3.963526910015061,1268.9171092663244,1,0
246,11.876403462897803,4.029109045187205,1273.689784241661,1,0
247,11.924451290905813,4.214653479305354,1263.0194421231936,1,0
248,11.845235944958118,4.110357066199208,1271.3668881036108,1,0
249,12.130275299813466,3.997901034997053,1277.4594061333846,1,0
250,11.464321320213712,4.22971092975214,1265.4001663277463,1,1
251,12.13039624272221,4.122157063126038,1276.3870926050597,1,0
252,12.206159241451134,4.249859514614284,1281.34206285678,1,0
253,11.954757342615483,4.192148119312022,1247.1436750398968,1,0
254,11.61990801710595,4.210380699771014,1251.627725323125,1,0
255,12.049486961495994,4.184099474183775,1264.0865237377443,1,0
256,11.963116234811022,4.125109519773951,1266.923433853053,1,0
257,11.975366252393528,4.252499684111109,1245.8283981842214,1,0
258,11.705794431754446,4.140586783191897,1297.908936966941,1,0
259,11.650801804960173,4.223841744616181,1247.009969705641,1,0
260,12.464703360859334,4.215571169860358,1261.3387392277466,1,1
261,11.865081161314237,4.2345391193728,1304.388743710684,1,0
262,12.042326025857797,4.278368559787783,1282.290485849887,1,0
263,12.35115115681754,4.329595225465874,1243.2737387457364,1,1
264,12.004744571573948,4.345387655288897,1234.5478586795468,1,0
265,12.240777141935617,4.3349847941235815,1260.0463627440497,1,0
266,11.801530345265297,4.453937084721697,1269.9658603617338,1,0
267,11.974977126910918,4.359343554380028,1283.7303925183344,1,0
268,12.12622475147462,4.481251610582194,1231.9207115941244,1,0
269,11.94490705660792,4.427997867890699,1221.9036211608975,1,0
270,11.77474147285194,4.390788560277059,1260.856119301002,1,0
271,12.080322705237668,4.595303903155235,1270.5133393466667,1,0
272,11.883647495042318,4.52376115940196,1225.9348923899065,1,0
273,11.61523124813376,4.487429281607651,1252.864446450557,1,0
274,12.127492654848556,4.527070034584035,1287.7185099810947,1,0
275,12.017204657905214,4.544853155585619,1238.1304513692664,1,0
276,12.024301133196987,4.449968655956327,1231.735685316588,1,0
277,11.8891049588776,4.666773223424542,1248.7855437866092,1,0
278,11.821639995164473,4.6191252020115945,1255.028614144764,1,0
279,12.08466188304559,4.633036977754059,1223.210387863021,1,0
280,12.501530730669192,4.630981948738037,1267.8536041181876,1,1
281,12.069971461110647,4.607809309386562,1272.796682361757,1,0
282,12.006750047814393,4.599725525644727,1273.2821716084682,1,0
283,11.755915203762957,4.617759804170953,1261.2559662242425,1,0
284,11.93044788890785,4.676441203744064,1241.285820767426,1,0
285,12.350203055996692,4.636900757396409,1278.754825778395,1,0
286,12.275744686689867,4.665092557090136,1286.2354685766825,1,0
287,12.029146157985856,4.854439232793217,1271.6915070815255,1,0
288,11.740091398476483,4.7073255634142175,1284.8794354009397,1,0
289,11.767280722889696,4.6547831745135335,1283.6114186593618,1,0
290,12.065101866675835,4.699960399381316,1214.7663001765754,1,1
291,12.333713433985883,4.82731556238334,1242.2982517870705,1,1
292,12.346989058713511,4.817819682475383,1221.8503196280346,1,1
293,11.97098489790686,4.926188725239991,1216.734355890446,1,1
294,11.900724202622415,4.734429220523772,1274.1238751953065,1,0
295,11.744903088092528,4.879921664664044,1231.6345444033902,1,1
296,11.767901265329495,4.850633298802522,1233.7903608088936,1,0
297,11.94586954089134,4.787841333719554,1255.3715053690105,1,0
298,11.888555812376978,4.890712222066087,1280.5828677282611,1,0
299,11.817685571714737,4.920247372019609,1243.0366997659737,1,0
