Time (s),Voltage (V),Current (A),RPM,Fault
0,11.747499536567172,1.5532446428721174,1509.920716815861,0
1,12.239761328545177,1.4507192037734842,1498.0235380272538,0
2,11.980785033918195,1.456787059330028,1508.1655526687148,0
3,11.803472680779095,1.5451264283726907,1499.2208381305154,0
4,11.670293523398078,1.4959439364304754,1510.4035958091301,0
5,11.693955999390358,1.5354418242624128,1509.8639166024755,0
6,11.863327533855198,1.4366350301624746,1501.3507389197355,0
7,12.163836326357796,1.5677694439194099,1492.3495084094736,0
8,12.107188249352618,1.549497580419975,1506.0174085317333,0
9,11.940169633956161,1.4969005663462533,1499.5338812968048,0
10,11.53704961274468,1.4233923449621795,1499.5573422333448,0
11,12.061136906433987,1.5047234596203412,1503.2547477670228,0
12,11.938914973906323,1.4638514753357326,1505.7505794051508,0
13,11.508516029052112,1.6226246245575355,1514.5791985710553,0
14,12.146059673928773,1.5180292794974868,1505.179255914622,0
15,11.472473833408118,1.4681253008641741,1503.585003296078,0
16,11.95760629472478,1.4651863594170251,1488.2817147874646,0
17,11.654898919435057,1.489675684724846,1493.8839847404497,0
18,12.096860738787958,1.5620946289929445,1510.0400730911863,0
19,11.706823880736849,1.434216257757608,1504.753022919182,0
20,12.035228754267813,1.5615519159398936,1524.4249563856674,0
21,11.795199290918317,1.4302105986155649,1506.1973676148548,0
22,11.912629004247238,1.5050576167010545,1492.6825900279775,0
23,12.160824254133797,1.443791699516123,1496.2542635889845,0
24,11.886433953328062,1.6316886825094212,1492.2428029271755,0
25,12.022817774719613,1.558516560873956,1499.0936623500634,0
26,11.960781263346107,1.4955552379499097,1498.986035413937,0
27,12.163180841425763,1.4964815036283223,1516.9334360833573,0
28,11.64555914291738,1.4328057423566694,1501.4014018186824,0
29,12.130440522416142,1.578418151775165,1519.0803733830192,0
30,11.889678107278359,1.4856114960486002,1513.009691343911,0
31,11.77128699848352,1.412758390715864,1479.695046985155,0
32,11.953414294799389,1.4142731953496916,1485.118826033113,0
33,12.223755128355068,1.5035753423718117,1497.6819874843716,0
34,12.02741031917036,1.4644199963933207,1497.5765748960885,0
35,11.980415427733051,1.505806238727096,1511.9976654748082,0
36,12.112277439093011,1.4601535883643064,1494.41827213723,0
37,12.109313408299448,1.5131699969856245,1502.4906183680275,0
38,12.18552923547449,1.3870644245844959,1515.8640142843471,0
39,11.742794447391477,1.5498779784584664,1490.2396868296964,0
40,11.569524744044987,1.4498902792627382,1511.888422221972,0
41,11.843429387027944,1.5064996917258395,1482.4471173724596,0
42,11.562130194345624,1.5414823546020684,1493.0064928483714,0
43,11.92196057168755,1.5210072324536172,1505.8883810914276,0
44,12.03347023940138,1.5289278431685163,1510.8688455563884,0
45,12.002771182313332,1.557146820668059,1492.1233287250266,0
46,12.183491986007922,1.4018069697363507,1510.2904723147003,0
47,12.15927800550896,1.5165245971617511,1501.5300079106282,0
48,11.910253151431476,1.4794919590347946,1493.6840649940648,0
49,11.579837034727731,1.4854698836536855,1498.5833957535392,0
50,11.875042241706614,1.4336673784320488,1502.5413619702956,0
51,12.221782527803246,1.4625913484522592,1493.2407958042677,0
52,12.117621236557719,1.4678935875148065,1500.36334250362,0
53,12.069410896169906,1.4358500136196903,1498.303951336655,0
54,11.937685887597272,1.475776451184251,1494.4676936148637,0
55,12.091840717481906,1.5236597418829272,1512.3377263103334,0
56,12.459176966658344,1.494234129234728,1486.651784867301,0
57,11.842778491046495,1.5248374556860407,1502.6480743333705,0
58,11.980509431048441,1.4900255001952887,1498.2885478835497,0
59,12.26324407334553,1.4930944293731703,1504.154298391209,0
60,12.13431504461025,1.5426012489727543,1430.7127649557578,0
61,12.313739238308088,1.6376711284189511,1450.449958956674,0
62,11.930674659712182,1.6029576030062083,1457.3650719673349,0
63,11.689294803138672,1.6262028040685594,1436.8056107082677,0
64,12.076049881987858,1.6954034113483263,1485.30500074492,0
65,12.06855905284533,1.665197802509921,1455.9702082912065,0
66,11.982316796246007,1.636186830955796,1451.498756799827,0
67,12.387405566492685,1.6523016848226915,1457.2241781765756,0
68,11.855118564823737,1.6748405074392054,1426.4933850403122,0
69,12.287195085110971,1.773085981454752,1441.4632811283482,0
70,11.748971246645546,1.583284202665935,1434.9984495807078,0
71,12.059804683456647,1.7183830347540043,1459.1255043058097,0
72,11.975347060708051,1.7348625990827709,1451.4043026798192,0
73,11.988775739038314,1.6761008552546315,1452.5069596444698,0
74,12.266999434755832,1.6931116897149767,1459.1945761780587,0
75,12.257854653855896,1.7269773315980805,1461.8955898080924,0
76,12.222223139960311,1.6595934753071384,1436.4749510450379,0
77,11.908807019228535,1.689806689722657,1430.6008346065496,0
78,11.684097105076068,1.7245264267064881,1420.3512952636022,0
79,12.105755208828345,1.7693253807111273,1460.57117262207,0
80,12.139917393166542,1.7881480019057137,1463.530756614998,0
81,11.565030381371098,1.8383621255891798,1461.1867965439703,0
82,11.675609516168741,1.8925178902684126,1463.7728726049645,0
83,12.213519876379952,1.8523933593930382,1464.1859693619504,0
84,12.115061012869505,1.7992964562048126,1441.6171197592416,0
85,12.138576667529495,1.9086109284758026,1425.0494133308662,0
86,11.718512287648196,1.8983806759287118,1450.0801899171906,0
87,11.991652494705273,1.87878266588601,1412.9975290826885,0
88,11.992353535423586,1.8767985109742684,1454.3044100911754,0
89,11.942363707498274,1.8871522136258918,1437.344415865268,0
90,11.853973129171926,1.8679029405962118,1394.354479991031,0
91,11.943381178825206,1.911356505589002,1469.0500800032032,0
92,11.667809570809778,1.9402816378704548,1412.3450199788124,0
93,12.19886370089396,1.9754749839179462,1418.4172520170182,0
94,12.23530418773626,1.9076583513665444,1433.9328375771283,0
95,12.180854782547938,1.9844941721896552,1444.6275290141673,0
96,11.840460519226584,2.017518503429234,1427.7548276150712,0
97,12.033321268646132,2.019695242509037,1471.6195388091783,0
98,11.891193875264573,1.9375238806544597,1455.87889848817,0
99,11.999230062884154,1.9379584690960443,1428.874046840032,0
100,12.18241453600149,1.9161973298472852,1413.0857876962525,0
101,11.70392819398249,1.9875044095196257,1448.9116986900829,0
102,12.204997719342414,2.077960051379529,1409.0410870929206,0
103,12.114010841994507,1.9605223381304313,1406.0481250089408,0
104,12.057376270807563,2.0602537839221293,1426.41406360912,0
105,11.527291907106646,1.9366968631763175,1418.34000206025,0
106,11.995704812942344,2.1152777938744403,1417.7023950098362,0
107,11.974003131244364,2.12495149663901,1449.1724265197522,0
108,11.847204517910559,2.1004076672794523,1411.9387465282043,0
109,12.132603571453012,2.116275212570606,1403.6565254364352,0
110,11.803337247957232,2.1127733286316563,1443.077592880129,0
111,11.956810192233204,2.061762544590085,1390.6099634288814,0
112,12.029003327295463,2.080837332219558,1468.7240882208694,0
113,11.658515749830146,2.094999708093593,1436.6750487867857,0
114,12.261628503657523,2.1282319139475825,1377.171366218573,0
115,12.015982386817116,2.1956534231777205,1412.4675660472349,0
116,11.53914442738644,2.162714360862293,1414.3793214698774,0
117,12.363651663575219,2.234839660910591,1408.40731085,0
118,12.037881244271738,2.1506063575622996,1428.6845482898025,0
119,12.365378731228782,2.182308081148405,1435.5700444836973,0
120,12.05669831926173,2.2607469597790746,1312.5395237547202,0
121,11.808704600527872,2.2090786246414407,1318.1545130360278,0
122,11.979815438682795,2.1600840937728134,1289.4263363990042,0
123,12.02321376658232,2.139607930949915,1277.7844042572347,0
124,11.960285855524663,2.228570656065266,1346.2519518132779,0
125,11.863020854404533,2.2268229645482056,1289.7309698532722,0
126,12.23486154714044,2.2486169653718022,1312.0504756368323,0
127,12.191755134190814,2.3161175727884813,1343.448592998382,0
128,12.257809916142914,2.307462334151906,1232.8001166292347,0
129,12.313998905519417,2.308821219106283,1269.4200350510735,0
130,11.910620806637414,2.476424863372952,1304.6718729250817,0
131,11.899163144054535,2.3609262886913363,1308.0458869712106,0
132,11.653558398116425,2.428226308878769,1325.3095512169632,0
133,12.08329394585843,2.475048462101243,1293.4818702783357,0
134,12.556918274843582,2.409365936783196,1283.9589994074065,0
135,12.068965969488671,2.3271072711120655,1289.5844421826314,0
136,12.152391942097022,2.451985146858731,1272.9320665665618,0
137,12.321472986631841,2.5633854728697236,1327.667808305601,1
138,12.08488079554815,2.4262224995329156,1342.7654345922392,0
139,12.282881068252703,2.438620058897241,1288.1393223956793,0
140,11.925669017152446,2.361655375881862,1279.4566041713083,0
141,11.845063223009715,2.523273884110692,1277.8962736403646,1
142,12.005640494818929,2.5337325880642605,1333.0984787831187,1
143,11.810612997766084,2.5021907917051203,1293.5984892033682,1
144,12.345991139361399,2.4886149442364,1285.7852639440734,0
145,12.095699120368414,2.556896447632624,1284.0215089143749,1
146,11.813337380543464,2.578447860468492,1297.0162899178792,1
147,12.033791866861996,2.7116606157707097,1291.6654848106741,1
148,12.099218144249154,2.620277218479836,1285.049608122504,1
149,11.671168010516327,2.6474261065043696,1265.501468793505,1
150,12.169988203208623,2.737670513204787,1245.0342964625045,1
151,11.957611429400293,2.664238475345504,1274.8205836068064,1
152,12.013297932299622,2.606794704558593,1331.4451893044697,1
153,11.804148440506092,2.5755612006870656,1302.0066216693685,1
154,12.065580844253518,2.815687776050518,1301.6435665740366,1
155,12.258322720504125,2.752834170842185,1294.2401288277863,1
156,11.603677726681331,2.635458333475378,1300.6422847270308,1
157,12.177678157475237,2.7024683737796016,1292.311752836283,1
158,12.00420701461524,2.7799340191567317,1286.5291047136136,1
159,11.781627631830837,2.8315434955733307,1243.4802612441886,1
160,11.788408452110405,2.8926009991542814,1283.5115162198204,1
161,11.850783036596662,2.7518552980408275,1288.2106654829552,1
162,12.125395148443754,2.6827466594998315,1301.3554531427556,1
163,12.039465655572831,2.8200643173902966,1314.273630268171,1
164,12.12912630384482,2.8890026680998506,1279.644063853779,1
165,12.152902970526274,2.8735807588263333,1303.8002795412638,1
166,12.358360038485673,2.878195064095241,1316.3255845409876,1
167,12.117422034926609,2.9206810254244915,1341.114693581511,1
168,12.097089266993736,2.9713683971142033,1279.0508134118836,1
169,11.66402557757894,2.896984416314927,1293.2266686663966,1
170,11.965029353672952,2.9938591095261446,1285.712287774475,1
171,11.982543364611729,2.987726670892759,1266.880441337561,1
172,12.021408423049078,2.9221073230334857,1331.3372759702158,1
173,12.109673735926645,2.949613143688854,1284.333223295945,1
174,12.225192486438287,3.065727954659013,1286.4492625857085,1
175,12.371452119862251,3.0194556842601137,1324.2322905920364,1
176,11.887656977122909,3.1331693514066585,1288.695388180571,1
177,12.23515036956494,3.05410959542266,1248.9030028112472,1
178,11.630495154439494,3.0382649987746464,1280.448941652509,1
179,12.123039070367973,3.0112310392892914,1302.9712762188028,1
180,12.035632111174236,3.1536460268181714,1251.9565978675146,1
181,12.021281279175843,3.199990274022102,1309.0095426936828,1
182,11.772195864543226,3.0370595643119414,1247.1119387234532,1
183,12.349056531754302,3.188898416742938,1292.82528255864,1
184,11.72135168438117,3.0866755438738895,1323.9602769680598,1
185,12.288808738793723,3.1190158196029216,1272.6230987865729,1
186,12.073865145569817,3.2421988775984523,1308.4458636216918,1
187,12.218256001205395,3.2370148319616026,1316.8487013966558,1
188,11.793040278761117,3.2411850584686532,1283.489538608027,1
189,11.886909233156205,3.222900670471179,1305.3103082673758,1
190,12.088865700901138,3.133766874602948,1255.0446267482273,1
191,11.727505796164085,3.2274735688274077,1240.8452878530525,1
192,11.878781138525104,3.2970189557396354,1265.7645887530416,1
193,12.083332320807557,3.4146671851661585,1250.7342195384147,1
194,12.0235643983267,3.254301826496914,1265.5011141878977,1
195,12.332903539025729,3.3481730207451363,1282.2538194273448,1
196,11.807937257793586,3.274589179922324,1226.1884066790017,1
197,11.985029084416233,3.2413741705792622,1332.3162565469386,1
198,12.11312797345502,3.305574709150932,1262.5128426503925,1
199,12.185089414467994,3.3984062274609506,1239.5372910355018,1
200,12.357598318952833,3.542786457290752,1288.4897593846651,1
201,12.078615028251127,3.5220354545819004,1281.6321612705633,1
202,12.034224192095866,3.464055267642886,1230.3832938557061,1
203,11.726402935207854,3.3260827563271502,1266.1573875650308,1
204,12.001438214808994,3.48546256063333,1303.5852370358848,1
205,11.90887962821864,3.5030716660868615,1269.6960250014463,1
206,11.998760869354358,3.43083370086311,1270.6528122396828,1
207,11.55628087212721,3.5649336662280633,1266.6415794549957,1
208,12.127373621558661,3.474289604879025,1229.0647630464684,1
209,12.028945617916373,3.4740966276046583,1243.68933258938,1
210,12.051253261003673,3.5584783699081193,1246.2796481212852,1
211,11.988770302790112,3.536781880914083,1276.0729795380212,1
212,11.81451377870134,3.5736135471110666,1215.0079702508938,1
213,12.012193569210442,3.6640848497320797,1291.6176284005521,1
214,11.736607674251598,3.6296883019517168,1288.0298837866756,1
215,11.696830969157833,3.7284287429988825,1293.2676905451099,1
216,11.773553404880632,3.585060894341387,1262.6827443964823,1
217,11.975310933983199,3.5918145788019973,1287.580156862342,1
218,11.999774015525626,3.5948451006131408,1251.6377536327213,1
219,11.560338388287262,3.5739523859710385,1290.4295562630182,1
220,12.299023251221463,3.677411238520671,1313.7008881709885,1
221,12.083645485114527,3.6782947775028134,1309.9556590084442,1
222,11.965116199897476,3.7629700146052794,1329.1873553107253,1
223,11.918459284038672,3.7255582086846943,1285.9996130310353,1
224,11.914323005559346,3.7713377505920005,1273.6171262556443,1
225,11.95385704992421,3.822287434786359,1242.7228179158394,1
226,12.053411894141934,3.8935144476605146,1282.637514131148,1
227,11.73777216630466,3.837374309085735,1284.9194779992208,1
228,11.498404532121125,3.841275584434897,1273.2297190487488,1
229,12.189122405665023,3.8575981436072846,1237.019327159139,1
230,12.087579709626924,3.8571342395769825,1293.293485040983,1
231,12.069468680961414,3.9089558567265774,1258.6845536836747,1
232,11.829774643415268,3.9047153422085743,1272.099171667518,1
233,11.893974725839191,3.8675523388425965,1277.334258595929,1
234,11.790337125754188,3.9636900843223213,1256.3664742362178,1
235,12.250189696374449,3.871519755238529,1272.8500237283522,1
236,11.843803064261419,3.840228828079697,1263.6063605164265,1
237,11.879489627598689,3.966703055133893,1275.27060790685,1
238,11.786762080669867,3.9281288728028345,1275.9017748384413,1
239,12.070771722507898,3.9656212745857333,1269.0782950666842,1
240,12.361644658331144,3.969038187554968,1251.0666380338432,1
241,12.271491975847447,4.0534025550251895,1251.3662091117676,1
242,12.310204032754507,4.045273677888526,1277.76314803178,1
243,11.949058283008869,3.9375386433401367,1278.2070928535288,1
244,11.967377353021847,4.0262861774857805,1243.9895184911595,1
245,11.98068051896238,3.8848153334857556,1292.3166199938835,1
246,11.856208715540008,4.052670722182351,1243.8540292603293,1
247,12.702543594949468,3.9921479281037953,1286.9522093060755,1
248,11.703276990270066,4.0322124094765694,1288.0726980333766,1
249,12.197008848654475,4.0485269380456,1261.2322575019314,1
250,12.232889811007311,4.220815668495352,1297.7698971508823,1
251,12.068213298644103,4.148665302079881,1234.8029267885172,1
252,12.266910145213954,4.241582007057578,1256.2453268052047,1
253,12.088471468357689,4.131628163244548,1249.7344015122028,1
254,11.879403602531182,4.270222507747195,1246.4391040946123,1
255,11.959130812423558,4.236390919481961,1240.9254739505886,1
256,12.188657680498332,4.2145643165286275,1281.8125197882111,1
257,12.108364579496703,4.237291951488928,1306.213338479264,1
258,12.249863437130879,4.373915734339518,1236.1908479014398,1
259,12.052530436177744,4.3229349634374925,1215.8558843998408,1
260,11.950345290472814,4.264366196239216,1235.3677889192213,1
261,12.310430197024713,4.452541056617478,1244.3671166689746,1
262,11.883535901665484,4.283108757604334,1254.4409283189464,1
263,12.181085299335177,4.283908694883471,1290.4239240845445,1
264,11.865072731864013,4.322255108167485,1326.159763446523,1
265,12.418446728847897,4.311260466258128,1244.8522768006544,1
266,12.147739690229976,4.449007910765552,1281.7055721913734,1
267,12.021545582966402,4.417114204823552,1248.1977101452453,1
268,11.540859808478883,4.478519822977247,1276.5899173827813,1
269,11.702251830215893,4.335966818473322,1237.4290220156918,1
270,11.756718966205236,4.3355049241942805,1256.6938288688052,1
271,12.13901562623439,4.463456898802199,1198.8665701245625,1
272,11.944449626416443,4.533517036987084,1312.3443580061223,1
273,12.126567638556729,4.540245823160665,1225.0961014604052,1
274,12.068256226917827,4.427558183953409,1250.887255883862,1
275,11.945178981273482,4.513627423168387,1235.1964340813136,1
276,12.4886894032291,4.514971231381939,1262.0714384245557,1
277,11.870469898484055,4.424843727924594,1279.4232254872009,1
278,12.066737719008852,4.570529721935199,1213.804644547811,1
279,11.956435809810495,4.538967930631041,1251.2088037703281,1
280,11.828150795524614,4.563239658230579,1258.1220539813914,1
281,12.040541544916737,4.608330263150608,1267.115353900049,1
282,11.829446096746361,4.755773948764887,1234.085197142952,1
283,12.201368719967062,4.683364710382364,1251.0749213228494,1
284,12.077574907131405,4.605629484587288,1256.2077160770466,1
285,12.604005611678737,4.623267652187889,1272.5895555995794,1
286,11.829495921272036,4.732498307007841,1226.1507280121994,1
287,11.774944325289441,4.768719245233832,1255.0390926398711,1
288,11.812483761177571,4.708883158244081,1283.697760933326,1
289,12.25415710192713,4.735198802563712,1245.7934174116433,1
290,12.129930294443227,4.67398853888034,1222.9767344093068,1
291,11.901392401646135,4.8180937224019456,1244.6976909693115,1
292,11.741645917355088,4.763767769296811,1223.475021162584,1
293,11.968425779972621,4.8285541443632765,1263.376266611405,1
294,11.956605223931183,4.845451447198306,1261.7627089934886,1
295,11.796106778022557,4.826098637602513,1256.013141340953,1
296,11.840635975216705,4.909302736585546,1273.0748826165309,1
297,11.966076070108493,4.9566018542073245,1234.932578114804,1
298,11.737578391888515,4.816039805042805,1191.0710729293073,1
299,11.905051369306117,4.788978014795649,1205.7889049504734,1
